key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-356730889,Common biases in density estimation based on home range overlap with reference to pumas in Patagonia,2014,3,,WILDLIFE BIOLOGY,"[""0909-6396"", ""1903-220X     J9  - WILDLIFE BIOL     JI  - Wildlife Biol.""]",20,1,19-26,"Rinehart, KA and Elbroch, LM and Wittmer, HU",,English,,"[""Univ Vermont, Burlington, VT 05405 USA"", ""Panthera, New York, NY 10018 USA"", ""Victoria Univ Wellington, Sch Biol Sci, Wellington 6140, New Zealand     FU  - National Geographic Society; Felidae Conservation Fund; Conservacion Patagonica; Oregon Zoo Future for Wildlife Program; American Society of Mammalogists; Robert and Patricia Switzer Foundation; National Science Foundation     FX  - Funding for the Elbroch and Wittmer fieldwork was provided by the National Science Foundation, National Geographic Society, Felidae Conservation Fund, Conservacion Patagonica, Oregon Zoo Future for Wildlife Program, and the American Society of Mammalogists. Funding for this analysis was drawn from a National Science Foundation Graduate Fellowship and the Robert and Patricia Switzer Foundation.     PU  - WILDLIFE BIOLOGY     PI  - RONDE     PA  - C/O JAN BERTELSEN, GRENAAVEJ 14, KALO, DK-8410 RONDE, DENMARK""]","Density estimates are critical to proper population management and conservation, yet difficult to obtain for many wide-ranging or cryptic species. One proven method used to quantify carnivore density, especially species difficult to individually identify from photos taken by camera traps, utilizes overlapping home ranges of individual animals in the study area. This method, however, may be particularly prone to residency and extrapolation biases. Residency bias occurs when the reference area for the density estimate is incorrect, and extrapolation bias occurs when scaling a density to a different spatial extent than that of the study area upon which the estimate was based. We used a simulation approach based on GPS locations to diagnose potential biases in published densities of pumas Puma concolor from Patagonia, where Franklin et al. 1999 (Biol. Conserv. 90: 33-40) reported 'minimum' densities of 6 and 30 pumas per 100 km(2), and Elbroch and Wittmer 2012a (Mammal. Biol. 77: 377-384) reported densities of 3.4 pumas per 100 km(2). Using GPS data from the latter study we tested methods described in Franklin et al. (1999) and compared their outcomes. Our results showed that density estimates that do not account for residency bias resulted in severely inflated density estimates. Our findings also indicated that actual densities from Franklin et al. (1999) might have been an order of magnitude lower than reported, and therefore consistent with puma densities reported across the range of the species. Both studies introduced extrapolation bias by translating linearly their estimates to new spatial extents, although the magnitude of this bias was much less than that of residency bias. Our results underscore the need for rigorous accounting of residential space in estimating population density, and highlight the scale-dependency of density estimates.",Times Cited in Web of Science Core Collection:  13     Total Times Cited:  13     Cited Reference Count:  47,10.2981/wlb.12100     WE  - Science Citation Index Expanded (SCI-EXPANDED),SPATIAL ECOLOGY;POPULATION;MANAGEMENT;DISPERSAL;MOVEMENTS;ABUNDANCE;DYNAMICS;BEHAVIOR;DESIGN;SIZE;Bias (Epidemiology),,
rayyan-356730890,Evaluating sources of censoring and truncation in telemetry-based survival data,2016,1,,JOURNAL OF WILDLIFE MANAGEMENT,"[""0022-541X"", ""1937-2817     J9  - J WILDLIFE MANAGE     JI  - J. Wildl. Manage.""]",80,1,138-148,"DeCesare, NJ and Hebblewhite, M and Lukacs, PM and Hervieux, D",,English,,"[""Montana Fish Wildlife & Pk, Missoula, MT 59804 USA"", ""Univ Montana, Wildlife Biol Program, Dept Ecosyst & Conservat Sci, Coll Forestry & Conservat, Missoula, MT 59812 USA"", ""Alberta Environm & Sustainable Resource Dev, Operat Div Fisheries & Wildlife, Grande Prairie, AB T8V 6J4, Canada     FU  - Alberta Conservation Association; Government of Alberta Department of Sustainable Resource Development; British Columbia Ministry of the Environment; Canadian Association of Petroleum Producers; Canadian Forest Products; Foothills Research Institute; Montana Fish, Wildlife and Parks; Montana Institute on Ecosystems; NSF EPSCoR [EPS-1101342]; National Aeronautic and Space Agency (NASA) [NNX11AO47G]; NSERC; Petroleum Technology Alliance of Canada; Parks Canada; Royal Dutch Shell Canada; University of Alberta; University of Calgary; University of Montana; West Central Alberta Caribou Committee; Weyerhaeuser Company; World Wildlife Fund     FX  - We thank J. Gude, M. Hurley, and H. Robinson for helpful discussions, and C. Hagen and B. Sandercock for reviews of previous drafts of this work. We also thank M. Bradley, A. Dibb, J. Ficht, S. Hazenberg, D. Hobson, K. Lisgo, L. Morgantini, L. Neufeld, W. Peters, S. Robertson, M. Russell, F. Schmiegelow, M. Sherrington, S. Slater, K. Smith, D. Stepnisky, B. Weckworth, M. Wheatley, J. Whittington, and J. Wilmshurst for their invaluable assistance with woodland caribou data collection and project management. Financial and other support for our research program was provided by the Alberta Conservation Association, Government of Alberta Department of Sustainable Resource Development, British Columbia Ministry of the Environment, Canadian Association of Petroleum Producers, Canadian Forest Products, Foothills Research Institute, Montana Fish, Wildlife and Parks, Montana Institute on Ecosystems (as supported by NSF EPSCoR grant EPS-1101342), National Aeronautic and Space Agency (NASA; under award No. NNX11AO47G), NSERC, Petroleum Technology Alliance of Canada, Parks Canada, Royal Dutch Shell Canada, University of Alberta, University of Calgary, University of Montana, West Central Alberta Caribou Committee, Weyerhaeuser Company, and World Wildlife Fund.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Bias in vital rate estimation may come from failing to meet a variety of assumptions during the stages of sampling, monitoring, and analysis, though most are not commonly addressed in published studies. Here, we pay specific attention to various forms of censoring and truncation that present challenges for telemetry-based monitoring of survival. We use simulations to assess how uncertainty about times of death and imperfect detection probabilities affect Kaplan-Meier survival estimates. We then treat monitoring of threatened woodland caribou (Rangifer tarandus caribou) in west-central Alberta as a case study to test for potential effects of non-random right censoring and interval censoring on survival estimates. We report that monitoring frequency (e.g., daily vs. monthly) and associated uncertainty about the exact time of death do not inherently induce bias on Kaplan-Meier point estimates of survival nor affect estimates of variance. Removing individuals from the at-risk pool during intervals for which they were not detected did induce a negative bias on resulting survival estimates when the probability of detection was independent of the animals' fates. We recommend using subsequent detections to impute animals' fates during missed intervals in such cases when all animals' fates are eventually known or permanently right censored and when missed detections are not related to changes in mortality risk. Although some assumptions remain difficult to test and of continued concern, we find no evidence of biases in the methodology of Alberta's woodland caribou monitoring program. Our results lend credence to recent evidence of widespread declines in woodland caribou populations across the province. (c) 2015 The Wildlife Society.",Times Cited in Web of Science Core Collection:  19     Total Times Cited:  19     Cited Reference Count:  80,10.1002/jwmg.991     WE  - Science Citation Index Expanded (SCI-EXPANDED),bias;detection probability;interval censoring;Kaplan-Meier;known fate;radio-telemetry;Rangifer tarandus;survival;NORTHERN SPOTTED OWLS;WOODLAND CARIBOU;CHEMICAL IMMOBILIZATION;POPULATION-DYNAMICS;AGE;BIAS;RATES;DEER;SEX;CLASSIFICATION;Telemetry,,
rayyan-356730891,Improving Bald Eagle Nest Monitoring With a Second Spring Survey,2017,4,,JOURNAL OF WILDLIFE MANAGEMENT,"[""0022-541X"", ""1937-2817     J9  - J WILDLIFE MANAGE     JI  - J. Wildl. Manage.""]",81,3,545-551,"Wilson, TL and Phillips, LM and Mangipane, BA",,English,,"[""Natl Pk Serv, Southwest Alaska Network, 240 W 5th Ave, Anchorage, AK 99501 USA"", ""Natl Pk Serv, Denali Natl Pk & Preserve, POB 9, Denali Natl Pk, AK 99755 USA"", ""Natl Pk Serv, Lake Clark Natl Pk & Preserve, 1 Pk Pl, Port Alsworth, AK 99653 USA"", ""South Dakota State Univ, Dept Nat Resources Management, 1390 Coll Ave,POB 2140B, Brookings, SD 57006 USA     FU  - National Park Service; National Science Foundation [DEB1145200.]     FX  - Mention of trade or firm names is for reader information, and does not imply endorsement by the National Park Service or South Dakota State University for any product or service. We thank the pilots for their professionalism and safe flying. Thanks to the observers for their eagle- like vision and great data. C. Lindsay, and J. Walton served as helicopter managers. The surveys would not have been possible without the logistical support of Alaska Region Communication Center (ARCC), V. Gilliland, G. Irvine, F. Klasner, T. B. Murphy, M. Kansteiner, and M. Shephard. T. Shepherd helped organize and clean the field data. Pre- submission reviews by J. H. Schmidt and A. J. Leffler greatly improved the quality of this manuscript. We also thank 2 anonymous reviewers, and JWM editorial staff for further improvements. Funding was provided by the National Park Service. The first author received formal instruction on Bayesian methods supported by the National Science Foundation, DEB1145200.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Failure to account for observation error can cause bias in estimators of variables important for wildlife management and conservation, such as abundance, occupancy, and species composition. Therefore, long-term monitoring programs need to evaluate sources of bias to ensure that objectives of the program can be met. Although trend estimation is possible using biased estimators, population status, and management decisions can be sensitive to random and systematic heterogeneity in the observation process. For example, standard methods used to monitor reproductive attempts at bald eagle (Haliaeetus leucocephalus) nests fail to quantify observation error. We used bald eagle nest surveys from 3 national parks in Alaska, USA, to examine their ability to accurately estimate nesting attempts and hypothesized that our ability to perfectly observe nesting activity was related to the timing of the survey relative to peak nest attendance by eagles. We therefore, developed 3 scenarios that evaluated our ability to correctly identify nesting status metrics: peak nesting remained unchanged (observed variation scenario), reduced ability to predict peak nest attendance (high heterogeneity scenario), and peak nest attendance occurred earlier than the survey window (low detection scenario). Eagle nest attendance was consistently underestimated using native estimators, but productivity (predicted no. chicks/nesting attempt) was not affected by imperfect detection. All scenarios showed that using replicate observations to model imperfect detection corrected estimator bias for nest attendance and improved the estimator precision for both metrics. Our study demonstrates that imperfect observation of bald eagle nesting activity using standard methods results in estimator bias and reduced precision if not corrected. Further, our simulations show that changes in observation conditions can affect estimator bias and precision, which is an important consideration for long-term monitoring programs. Therefore, formally modeling imperfect detection should be completed for monitoring programs designed to use nesting status to inform management or conservation decisions. (C) 2017 The Wildlife Society.",Times Cited in Web of Science Core Collection:  2     Total Times Cited:  2     Cited Reference Count:  40,10.1002/jwmg.21219     WE  - Science Citation Index Expanded (SCI-EXPANDED),Alaska;availability bias;bald eagle;Bayesian hierarchical model;detection probability;long-term monitoring;nest success;observation bias.;CLIMATE-CHANGE;OCCUPANCY;PROBABILITY;POPULATION;ALASKA;Alopecia,,
rayyan-356730892,Reconciling resource utilization and resource selection functions,2013,11,,JOURNAL OF ANIMAL ECOLOGY,"[""0021-8790"", ""1365-2656     J9  - J ANIM ECOL     JI  - J. Anim. Ecol.""]",82,6,1146-1154,"Hooten, MB and Hanks, EM and Johnson, DS and Alldredge, MW",,English,,"[""Colorado State Univ, US Geol Survey, Colorado Cooperat Fish & Wildlife Res Unit, Dept Fish Wildlife & Conservat Biol & Stat, Ft Collins, CO 80523 USA"", ""Colorado State Univ, Dept Stat, Ft Collins, CO 80523 USA"", ""Natl Ocean & Atmospher Adm, Natl Marine Mammal Lab, Seattle, WA USA"", ""Colorado Pk & Wildlife, Ft Collins, CO USA     FU  - Colorado Parks and Wildlife [1201]     FX  - Funding for this project was provided by Colorado Parks and Wildlife (#1201). The use of trade names or products does not constitute endorsement by the U.S. Government.     PU  - WILEY-BLACKWELL     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","1. Analyses based on utilization distributions (UDs) have been ubiquitous in animal space use studies, largely because they are computationally straightforward and relatively easy to employ. Conventional applications of resource utilization functions (RUFs) suggest that estimates of UDs can be used as response variables in a regression involving spatial covariates of interest. It has been claimed that contemporary implementations of RUFs can yield inference about resource selection, although to our knowledge, an explicit connection has not been described. We explore the relationships between RUFs and resource selection functions from a hueristic and simulation perspective. We investigate several sources of potential bias in the estimation of resource selection coefficients using RUFs (e.g. the spatial covariance modelling that is often used in RUF analyses). Our findings illustrate that RUFs can, in fact, serve as approximations to RSFs and are capable of providing inference about resource selection, but only with some modification and under specific circumstances. Using real telemetry data as an example, we provide guidance on which methods for estimating resource selection may be more appropriate and in which situations. In general, if telemetry data are assumed to arise as a point process, then RSF methods may be preferable to RUFs; however, modified RUFs may provide less biased parameter estimates when the data are subject to location error.",Times Cited in Web of Science Core Collection:  40     Total Times Cited:  40     Cited Reference Count:  25,10.1111/1365-2656.12080     WE  - Science Citation Index Expanded (SCI-EXPANDED),kernel density estimation;space use;spatial statistics;utilization distribution;MODELS;DISTRIBUTIONS;ABSENCE,,
rayyan-356730893,Estimation of migration rates from marker-based parentage analysis,2014,7,,MOLECULAR ECOLOGY,"[""0962-1083"", ""1365-294X     J9  - MOL ECOL     JI  - Mol. Ecol.""]",23,13,3191-3213,"Wang, JL",,English,,"Zool Soc London, Inst Zool, London NW1 4RY, England     PU  - WILEY-BLACKWELL     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA","Coupled with rapid developments of efficient genetic markers, powerful population genetic methods were proposed to estimate migration rates (m) in natural populations in much broader spatial and temporal scales than the traditional mark-release-recapture (MRR) methods. Highly polymorphic (e.g. microsatellites) and genomic-wide (e.g. SNPs) markers provide sufficient information to assign individuals to their populations or parents of origin and thereby to estimate directly m in a way similar to MRR. Such direct estimates of current migration rates are particularly useful in understanding the ecology and microevolution of wild populations and in managing the populations in the future. In this study, I proposed and implemented, in the software MigEst, a likelihood method to use marker-based parentage assignments in jointly estimating m and candidate parent sampling proportions (x) in a subset of populations, investigated its power and accuracy using data simulated in various scenarios of population properties (e.g. the actual m, number, size and differentiation of populations) and sampling properties (e.g. the numbers of sampled parent candidates, offspring and markers), compared it with the population assignment approach implemented in the software BayesAss and demonstrated its usefulness by analysing a microsatellite data set from three natural populations of Brazilian bats. Simulations showed that MigEst provides unbiased and accurate estimates of m and performs better than BayesAss except when populations are highly differentiated with very small and ecologically insignificant migration rates. A valuable property of MigEst is that in the presence of unsampled populations, it gives good estimates of the rate of migration among sampled populations as well as of the rate of migration into each sampled population from the pooled unsampled populations.",Times Cited in Web of Science Core Collection:  18     Total Times Cited:  18     Cited Reference Count:  74,10.1111/mec.12806     WE  - Science Citation Index Expanded (SCI-EXPANDED),genetic markers;maximum likelihood;migration;parentage;simulations;MULTILOCUS GENOTYPE DATA;POPULATION-STRUCTURE;GENE FLOW;NATURAL-POPULATIONS;UNSAMPLED POPULATIONS;PRECAPTURE DISPERSAL;REPRODUCTIVE SUCCESS;EMPIRICAL-EVALUATION;SAMPLED POPULATIONS;MAXIMUM-LIKELIHOOD,,
rayyan-356730894,Towards direct evidence of the effects of salmon lice (Lepeophtheirus salmonis KrOyer) on sea trout (Salmo trutta L.) in their natural habitat: proof of concept for a new combination of methods,2018,12,,ENVIRONMENTAL BIOLOGY OF FISHES,"[""0378-1909"", ""1573-5133     J9  - ENVIRON BIOL FISH     JI  - Environ. Biol. Fishes""]",101,12,1677-1692,"Serra-Llinares, RM and Freitas, C and Nilsen, R and Elvik, KMS and Albretsen, J and Bohn, T and Karlsen, O and Bjorn, PA",,English,,"[""Inst Marine Res, POB 1870 Nordnes, N-5817 Bergen, Norway"", ""Ocean Observ Madeira, Edificio Madeira Tecnopolo,Piso 0, P-9020105 Funchal, Madeira, Portugal     FU  - Institute of Marine Research, Norway [14650]     FX  - The work was funded by internal grants from Institute of Marine Research, Norway, project no. 14650. The research presented in this manuscript been approved by the Norwegian Animal Research Authority, FOTS ID 860. We acknowledge Bjornar Skjold, at the Institute of Marine Research (IMR), for supplying the copepodids used in the study. We also thank Anders Jelmert for his technical assistance in the field and Esben Moland Olsen (IMR), Even Moland (IMR) and Tormod Haraldstad (NIVA), for sharing their expertise on the study area.     PU  - SPRINGER     PI  - NEW YORK     PA  - 233 SPRING ST, NEW YORK, NY 10013 USA""]","Studies addressing the impact of salmon lice (Lepeophtheirus salmonis KrOyer) on sea trout in their natural habitat are scarce and mostly limited to prophylaxis-based experiments. The main drawbacks with this approach are that lice infestations on control fish are not known and the anti-parasitic treatment is of unknown efficacy and may have unwanted side-effects. We tested an innovative approach where prophylaxis is replaced with artificial infestation of the fish. Twenty-nine sea trout post-smolts were caught in a farming-free area in southern Norway and half the fish were artificially infested with lice. Survival and behavior of individual fish was investigated using acoustic telemetry. Furthermore, salinity values were extracted from an hydrodynamical model simulation and connected to individual 3D positions. Results from this pilot study show consistent trends in behavioral differences between artificially infested and control fish. All fish that died or prematurely returned to freshwater were artificially infested fish, although results were not statistically significant. Besides, power analysis confirmed the limitations of this small pilot study for delivering statistically significant inferences. We found also indications of artificially infested fish remaining in shallower waters and within shorter distance to low salinity habitats, but only differences in modelled salinity values were statistically significant. Methodological progress and limitations with this original approach are discussed, and we recommend further studies using this combination of methods and the lessons learnt from this pilot study to provide better quantitative evidence on the effect of salmon lice on sea trout in the wild.",Times Cited in Web of Science Core Collection:  9     Total Times Cited:  9     Cited Reference Count:  56,10.1007/s10641-018-0816-1     WE  - Science Citation Index Expanded (SCI-EXPANDED),Salmon lice;Sea trout;Artificial infestation;Survival;Behavior;Acoustic telemetry;ANADROMOUS BROWN TROUT;ATLANTIC SALMON;SEASONAL OCCURRENCE;TEMPORAL VARIATION;PREMATURE RETURN;WESTERN IRELAND;MARINE SURVIVAL;INFESTATION;INFECTION;CALIGIDAE,,
rayyan-356730895,A reference-free approach to analyse RADseq data using standard next generation sequencing toolkits,2021,5,,MOLECULAR ECOLOGY RESOURCES,"[""1755-098X"", ""1755-0998     J9  - MOL ECOL RESOUR     JI  - Mol. Ecol. Resour.""]",21,4,1085-1097,"Heller, R and Nursyifa, C and Garcia-Erill, G and Salmona, J and Chikhi, L and Meisner, J and Korneliussen, TS and Albrechtsen, A",,English,,"[""Univ Copenhagen, Dept Biol, Sect Computat & RNA Biol, DK-2200 Copenhagen N, Denmark"", ""Univ Paul Sabatier, CNRS, ENFA, UMR 5174 EDB,Lab Evolut & Div Biol, Toulouse, France"", ""Inst Gulbenkian Ciencias, Oeiras, Portugal"", ""Univ Copenhagen, GLOBE Inst, Sect GeoGenet, Copenhagen K, Denmark     FU  - Labex [ANR-10-LABX-41, ANR-11-IDEX-545 0002-02]; Lundbeckfonden [R215-2015-4174]; Agence Nationale de la Recherche [548 ANR-10-LABX-25-01]; LIA BEEG-B; Fundacao para a Ciencia e a Tecnologia [SFRH/BD/64875/2009]; European Science Foundation [5094]; Villum Fonden [VKR023447]     FX  - Labex, Grant/Award Number: ANR-10-LABX-41 and ANR-11-IDEX-545 0002-02; Lundbeckfonden, Grant/Award Number: R215-2015-4174; Agence Nationale de la Recherche, Grant/Award Number: CEBA, ref. 548 ANR-10-LABX-25-01; LIA BEEG-B; Fundacao para a Ciencia e a Tecnologia, Grant/Award Number: SFRH/BD/64875/2009; European Science Foundation, Grant/Award Number: 5094; Villum Fonden, Grant/Award Number: VKR023447     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Genotyping-by-sequencing methods such as RADseq are popular for generating genomic and population-scale data sets from a diverse range of organisms. These often lack a usable reference genome, restricting users to RADseq specific software for processing. However, these come with limitations compared to generic next generation sequencing (NGS) toolkits. Here, we describe and test a simple pipeline for reference-free RADseq data processing that blends de novo elements from STACKS with the full suite of state-of-the art NGS tools. Specifically, we use the de novo RADseq assembly employed by STACKS to create a catalogue of RAD loci that serves as a reference for read mapping, variant calling and site filters. Using RADseq data from 28 zebra sequenced to similar to 8x depth-of-coverage we evaluate our approach by comparing the site frequency spectra (SFS) to those from alternative pipelines. Most pipelines yielded similar SFS at 8x depth, but only a genotype likelihood based pipeline performed similarly at low sequencing depth (2-4x). We compared the RADseq SFS with medium-depth (similar to 13x) shotgun sequencing of eight overlapping samples, revealing that the RADseq SFS was persistently slightly skewed towards rare and invariant alleles. Using simulations and human data we confirm that this is expected when there is allelic dropout (AD) in the RADseq data. AD in the RADseq data caused a heterozygosity deficit of similar to 16%, which dropped to similar to 5% after filtering AD. Hence, AD was the most important source of bias in our RADseq data.",Times Cited in Web of Science Core Collection:  5     Total Times Cited:  5     Cited Reference Count:  55,10.1111/1755-0998.13324,allelic dropout;genetic diversity;genotype calling;genotype likelihood;RADseq;site frequency spectrum,,
rayyan-356730896,Empirical Bayesian elastic net for multiple quantitative trait locus mapping,2015,1,,HEREDITY,"[""0018-067X"", ""1365-2540     J9  - HEREDITY     JI  - Heredity""]",114,1,107-115,"Huang, A and Xu, S and Cai, X",,English,,"[""Univ Miami, Dept Elect & Comp Engn, Coral Gables, FL 33146 USA"", ""Univ Calif Riverside, Dept Bot & Plant Sci, Riverside, CA 92521 USA     FU  - National Science Foundation [NSF CAREER] [0746882]; Agriculture and Food Research Initiative (AFRI) of the USDA National Institute of Food and Agriculture under the Plant Genome, Genetics and Breeding Program [2007-35300-18285]     FX  - This work was supported by the National Science Foundation [NSF CAREER Award no. 0746882 to XC] and by the Agriculture and Food Research Initiative (AFRI) of the USDA National Institute of Food and Agriculture under the Plant Genome, Genetics and Breeding Program [2007-35300-18285 to SX].     PU  - NATURE PUBLISHING GROUP     PI  - LONDON     PA  - MACMILLAN BUILDING, 4 CRINAN ST, LONDON N1 9XW, ENGLAND""]","In multiple quantitative trait locus (QTL) mapping, a high-dimensional sparse regression model is usually employed to account for possible multiple linked QTLs. The QTL model may include closely linked and thus highly correlated genetic markers, especially when high-density marker maps are used in QTL mapping because of the advancement in sequencing technology. Although existing algorithms, such as Lasso, empirical Bayesian Lasso (EBlasso) and elastic net (EN) are available to infer such QTL models, more powerful methods are highly desirable to detect more QTLs in the presence of correlated QTLs. We developed a novel empirical Bayesian EN (EBEN) algorithm for multiple QTL mapping that inherits the efficiency of our previously developed EBlasso algorithm. Simulation results demonstrated that EBEN provided higher power of detection and almost the same false discovery rate compared with EN and EBlasso. Particularly, EBEN can identify correlated QTLs that the other two algorithms may fail to identify. When analyzing a real dataset, EBEN detected more effects than EN and EBlasso. EBEN provides a useful tool for inferring high-dimensional sparse model in multiple QTL mapping and other applications. An R software package 'EBEN' implementing the EBEN algorithm is available on the Comprehensive R Archive Network (CRAN).",Times Cited in Web of Science Core Collection:  22     Total Times Cited:  23     Cited Reference Count:  32,10.1038/hdy.2014.79     WE  - Science Citation Index Expanded (SCI-EXPANDED),MARKERS;LASSO;REGRESSION;REGULARIZATION;SHRINKAGE;SELECTION;Elasticity,,
rayyan-356730897,Confidently identifying the correct K value using the Delta K method: When does K=2?,2020,3,,MOLECULAR ECOLOGY,"[""0962-1083"", ""1365-294X     J9  - MOL ECOL     JI  - Mol. Ecol.""]",29,5,862-869,"Cullingham, CI and Miller, JM and Peery, RM and Dupuis, JR and Malenfant, RM and Gorrell, JC and Janes, JK",,English,,"[""Carleton Univ, Dept Biol, Ottawa, ON, Canada"", ""Univ Alberta, Dept Biol Sci, Edmonton, AB, Canada"", ""Univ Kentucky, Dept Entomol, Lexington, KY USA"", ""Univ New Brunswick, Dept Biol, Fredericton, NB, Canada"", ""Vancouver Isl Univ, Biol Dept, Nanaimo, BC, Canada     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Populations delineated based on genetic data are commonly used for wildlife conservation and management. Many studies use the program structure combined with the Delta K method to identify the most probable number of populations (K). We recently found K = 2 was identified more often when studies used Delta K compared to studies that did not. We suggested two reasons for this: hierarchical population structure leads to underestimation, or the Delta K method does not evaluate K = 1 causing an overestimation. The present contribution aims to develop a better understanding of the limits of the method using one, two and three population simulations across migration scenarios. From these simulations we identified the ""best K"" using model likelihood and Delta K. Our findings show that mean probability plots and Delta K are unable to resolve the correct number of populations once migration rate exceeds 0.005. We also found a strong bias towards selecting K = 2 using the Delta K method. We used these data to identify the range of values where the Delta K statistic identifies a value of K that is not well supported. Finally, using the simulations and a review of empirical data, we found that the magnitude of Delta K corresponds to the level of divergence between populations. Based on our findings, we suggest researchers should use the Delta K method cautiously; they need to report all relevant data, including the magnitude of Delta K, and an estimate of connectivity for the research community to assess whether meaningful genetic structure exists within the context of management and conservation.",Times Cited in Web of Science Core Collection:  38     Total Times Cited:  38     Cited Reference Count:  35,10.1111/mec.15374     WE  - Science Citation Index Expanded (SCI-EXPANDED),F-ST;genetic structure;migration rate;population structure;Delta K;POPULATION-STRUCTURE;COMPUTER-PROGRAM;R-PACKAGE;INFERENCE;DIFFERENTIATION;IDENTIFICATION;PERFORMANCE;ASSIGNMENT;CLUSTERS;SOFTWARE,,
rayyan-356730898,Pipeliner: software to evaluate the performance of bioinformatics pipelines for next-generation resequencing,2015,1,,MOLECULAR ECOLOGY RESOURCES,"[""1755-098X"", ""1755-0998     J9  - MOL ECOL RESOUR     JI  - Mol. Ecol. Resour.""]",15,1,99-106,"Nevado, B and Perez-Enciso, M",,English,,"[""CSIC IRTA UAB UB, CRAG, Bellaterra 08193, Spain"", ""Univ Autonoma Barcelona, Bellaterra 08193, Spain"", ""ICREA, Barcelona 08010, Spain     FU  - Consolider 'Centre for Research in Agrigenomics' [CSD2007-00036];  [AGL2010-14822]; ICREA Funding Source: Custom     FX  - This work was supported by Consolider CSD2007-00036 'Centre for Research in Agrigenomics' and AGL2010-14822 grants (Spain) to MPE.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","The choice of technology and bioinformatics approach is critical in obtaining accurate and reliable information from next-generation sequencing (NGS) experiments. An increasing number of software and methodological guidelines are being published, but deciding upon which approach and experimental design to use can depend on the particularities of the species and on the aims of the study. This leaves researchers unable to produce informed decisions on these central questions. To address these issues, we developed pipeliner - a tool to evaluate, by simulation, the performance of NGS pipelines in resequencing studies. Pipeliner provides a graphical interface allowing the users to write and test their own bioinformatics pipelines with publicly available or custom software. It computes a number of statistics summarizing the performance in SNP calling, including the recovery, sensitivity and false discovery rate for heterozygous and homozygous SNP genotypes. Pipeliner can be used to answer many practical questions, for example, for a limited amount of NGS effort, how many more reliable SNPs can be detected by doubling coverage and halving sample size or what is the false discovery rate provided by different SNP calling algorithms and options. Pipeliner thus allows researchers to carefully plan their study's sampling design and compare the suitability of alternative bioinformatics approaches for their specific study systems. Pipeliner is written in C++ and is freely available from http://github.com/brunonevado/Pipeliner.",Times Cited in Web of Science Core Collection:  9     Total Times Cited:  9     Cited Reference Count:  24,10.1111/1755-0998.12286     WE  - Science Citation Index Expanded (SCI-EXPANDED),bioinformatics pipelines;experimental design;individual resequencing;next-generation sequencing;simulation;POPULATION GENETIC INFERENCE;SEQUENCING DATA;READ ALIGNMENT;ALGORITHMS;SIMULATOR;GENOMICS;Computational Biology;Software,,
